customer_id;product_id;purchase_date
1624;3216;2023-01-14
11763;9557;2023-09-23
4760;3069;2023-07-02
9618;4517;2023-06-13
4596;8545;2023-02-23
4513;8609;2023-01-19
2825;1987;2023-07-14
1480;3969;2023-05-14
9298;4600;2023-07-04
10051;1630;2023-02-28
106;4571;2023-05-24
8794;9074;2023-01-05
9812;2517;2023-11-14
3542;4253;2023-04-10
5236;7584;2023-03-03
6029;7307;2023-07-19
6460;1032;2023-02-20
11159;7259;2023-09-08
5396;9392;2023-08-31
5731;178;2023-05-22
8047;9055;2023-09-13
10213;3916;2023-09-02
3816;2584;2023-03-26
4718;7182;2023-01-05
7228;8724;2023-05-03
11494;8020;2023-11-27
3117;482;2023-10-09
4122;6556;2023-09-24
7693;6668;2023-06-12
6403;1502;2023-10-22
2275;5671;2023-01-12
8314;5381;2023-01-03
3115;4253;2023-08-23
9104;9560;2023-04-12
2431;9770;2023-08-29
6220;1035;2023-06-18
4588;7447;2023-04-29
8068;3612;2023-08-09
3133;1659;2023-02-01
6510;8728;2023-09-30
9160;164;2023-03-19
8353;9369;2023-07-14
6572;6072;2023-05-20
1451;8457;2023-07-28
3706;1535;2023-12-30
1104;2018;2023-02-04
1676;6972;2023-11-23
6700;8805;2023-06-23
8289;5746;2023-12-16
6988;9804;2023-12-06
8218;810;2023-02-12
10137;3674;2023-12-28
8882;2363;2023-05-13
11214;7694;2023-09-12
1663;1035;2023-02-09
8259;6611;2023-01-08
11092;5285;2023-12-25
1616;2147;2023-04-10
9776;486;2023-12-31
1479;1422;2023-03-05
2558;8454;2023-12-14
50;9459;2023-01-22
1752;2989;2023-06-03
4630;4979;2023-03-20
1763;7685;2023-03-15
5657;5394;2023-03-20
6262;518;2023-03-28
11447;5716;2023-12-20
8888;3760;2023-08-22
11802;7887;2023-11-07
5870;7598;2023-11-30
5435;8180;2023-08-09
10916;1392;2023-02-13
3327;7707;2023-02-04
10910;644;2023-11-29
1017;5370;2023-02-27
724;1022;2023-02-02
2188;8424;2023-06-13
1915;4073;2023-01-17
2453;567;2023-01-01
571;1914;2023-11-20
1672;647;2023-01-16
10290;2987;2023-11-16
1007;428;2023-11-02
275;6060;2023-05-29
5336;2504;2023-08-01
5103;5123;2023-06-21
7501;5675;2023-06-15
10967;9929;2023-12-23
11798;2345;2023-04-18
4771;8558;2023-11-02
7817;3138;2023-09-27
7740;7683;2023-07-19
9546;7379;2023-12-07
5334;6526;2023-07-28
9932;6295;2023-09-24
8897;7589;2023-03-21
3986;9528;2023-07-13
11432;2091;2023-01-23
6617;4690;2023-02-28
3042;4266;2023-08-19
10552;6683;2023-02-09
5990;3227;2023-08-13
2277;1051;2023-04-05
10489;9073;2023-07-21
807;917;2023-01-10
324;7763;2023-05-23
1464;7468;2023-07-28
7212;5338;2023-01-10
1844;1117;2023-06-25
4883;7967;2023-10-15
10099;1509;2023-10-01
7360;4020;2023-11-18
8365;5203;2023-12-04
4912;8258;2023-08-20
7930;334;2023-09-16
9755;4383;2023-11-06
254;3782;2023-07-28
1243;868;2023-04-20
5248;8736;2023-06-04
8149;6692;2023-02-08
6948;8077;2023-12-29
4903;3984;2023-11-06
1918;7118;2023-04-23
2773;6354;2023-01-06
1081;7531;2023-11-06
1267;3933;2023-04-07
6496;1170;2023-09-08
3300;939;2023-09-15
4787;9823;2023-01-02
11274;1016;2023-07-25
65;5699;2023-12-06
11631;8679;2023-01-10
2123;5608;2023-06-07
1324;3535;2023-02-26
4172;8885;2023-10-16
9680;5638;2023-12-06
3141;9515;2023-07-30
7999;1466;2023-07-19
5587;4257;2023-04-07
47;8007;2023-06-01
3825;3413;2023-02-20
4621;2875;2023-11-16
1612;130;2023-11-11
7623;1308;2023-05-17
11032;2237;2023-05-19
1155;1559;2023-04-25
11340;2096;2023-04-28
2744;7588;2023-04-03
9420;4297;2023-03-15
3987;8434;2023-05-31
1618;2821;2023-06-02
8982;1032;2023-03-15
10572;2715;2023-05-31
7674;3899;2023-12-10
2274;8514;2023-02-06
10890;7360;2023-11-20
5208;876;2023-10-30
5771;3288;2023-10-16
95;2690;2023-12-03
4827;8087;2023-11-21
9363;8482;2023-04-09
8262;7853;2023-10-31
3665;51;2023-09-22
2460;2544;2023-04-12
5307;4841;2023-09-02
11073;5150;2023-03-07
4427;6530;2023-07-31
4982;3412;2023-12-15
183;2845;2023-04-15
8404;1814;2023-08-12
7481;9837;2023-09-09
791;4725;2023-09-29
2870;9773;2023-09-04
8096;3717;2023-11-26
10730;8001;2023-10-09
4764;6097;2023-12-21
3754;950;2023-09-27
10102;2072;2023-08-14
9797;6977;2023-11-21
2746;4204;2023-02-01
6382;4870;2023-06-26
10019;1792;2023-05-31
6815;4598;2023-08-26
4017;8335;2023-06-12
7562;3866;2023-10-01
11758;4104;2023-09-10
11677;969;2023-04-05
9054;1606;2023-09-30
4778;5331;2023-07-19
11202;5578;2023-06-11
2817;911;2023-02-21
5611;3626;2023-08-27
2879;6241;2023-01-04
5275;4103;2023-02-04
5635;1297;2023-08-21
8626;2375;2023-10-31
10277;5941;2023-11-05
3946;4256;2023-01-13
11530;3237;2023-02-05
7509;431;2023-06-30
9577;3480;2023-06-23
6073;9293;2023-12-01
6991;7935;2023-04-15
10441;3290;2023-09-09
3781;4095;2023-07-04
5146;441;2023-06-21
1474;8227;2023-08-28
4213;3697;2023-02-08
9839;1009;2023-11-17
5663;6324;2023-05-25
3862;1767;2023-06-20
7455;3836;2023-06-27
1180;5611;2023-01-24
7119;5111;2023-08-28
10601;2834;2023-11-16
11171;5715;2023-12-01
2365;5379;2023-02-28
6726;5756;2023-08-09
1148;3115;2023-10-09
1218;9211;2023-03-28
4396;5982;2023-05-20
7696;5169;2023-01-14
1913;7474;2023-09-01
5513;9767;2023-11-16
1639;954;2023-08-22
2384;8419;2023-07-28
10872;7821;2023-09-02
3751;3118;2023-10-09
2923;7453;2023-11-07
988;5013;2023-12-02
11162;2743;2023-09-13
11794;8879;2023-08-28
10027;267;2023-05-09
7147;8200;2023-11-09
7674;7401;2023-05-10
8008;2376;2023-10-21
9511;4989;2023-05-10
10438;1908;2023-11-17
2164;4608;2023-05-24
58;4545;2023-04-21
8860;9284;2023-05-07
3885;4921;2023-08-26
174;368;2023-09-17
4764;9476;2023-08-26
10829;7007;2023-09-06
7559;7228;2023-03-09
8067;4124;2023-12-19
3405;7449;2023-12-14
4247;3712;2023-03-29
5079;7147;2023-09-13
1989;4138;2023-12-31
2475;2308;2023-11-15
10476;2147;2023-10-06
1863;9018;2023-11-27
7503;1069;2023-06-10
10193;3047;2023-02-26
3681;7333;2023-12-05
8910;6783;2023-09-21
10922;920;2023-04-29
4243;6527;2023-08-30
3786;8550;2023-09-19
11364;8079;2023-09-16
9128;6028;2023-10-25
5052;9508;2023-06-09
4391;1431;2023-01-09
3915;5844;2023-01-25
5676;4708;2023-03-18
6413;3510;2023-07-30
2937;2277;2023-03-25
850;4715;2023-11-06
7263;9614;2023-05-28
7571;918;2023-07-26
11658;3306;2023-12-18
5311;1063;2023-05-19
8194;3613;2023-06-10
11751;5846;2023-07-23
8347;1201;2023-03-14
8145;5782;2023-05-09
9196;628;2023-11-16
3762;1486;2023-05-31
6823;9800;2023-02-28
7937;365;2023-12-08
7801;8307;2023-11-06
5772;2973;2023-01-12
11119;1143;2023-03-27
11445;8181;2023-10-01
9329;7549;2023-01-20
9913;7440;2023-11-08
5829;8920;2023-04-02
3417;9584;2023-10-02
9457;6113;2023-12-26
7285;6466;2023-04-23
11201;6082;2023-10-19
9250;9493;2023-01-29
11243;2765;2023-10-14
9515;4551;2023-03-29
11498;1231;2023-11-16
1014;3659;2023-03-03
11746;3239;2023-06-18
9787;9532;2023-07-31
953;4733;2023-08-12
7547;3036;2023-04-03
192;5865;2023-04-15
5565;6859;2023-06-22
530;7862;2023-11-20
10729;3487;2023-11-28
10687;1429;2023-11-03
3134;1930;2023-11-02
7422;5839;2023-07-29
10675;6456;2023-12-31
5337;8155;2023-10-01
381;7766;2023-01-01
6866;9136;2023-11-14
7243;5820;2023-08-29
4411;6009;2023-04-19
9637;6882;2023-06-05
7864;4674;2023-12-10
1594;4242;2023-03-04
7320;2195;2023-10-12
140;2955;2023-06-01
1312;9562;2023-03-09
11141;74;2023-04-01
6177;7307;2023-09-22
5297;2841;2023-12-18
5175;8507;2023-08-06
6967;6753;2023-09-17
4749;2110;2023-02-17
3576;5806;2023-10-07
7262;1011;2023-09-08
1241;7006;2023-08-27
3867;1992;2023-06-13
7077;4302;2023-05-15
7255;1471;2023-10-27
6601;7629;2023-04-30
11616;7335;2023-07-27
8850;3597;2023-12-07
5631;9424;2023-05-16
9162;3813;2023-02-12
9115;5530;2023-02-28
7249;3839;2023-12-10
10598;6292;2023-11-25
6055;1681;2023-06-19
5123;3846;2023-10-24
8663;7557;2023-02-13
4657;609;2023-08-12
6875;6318;2023-06-18
10570;337;2023-06-11
8042;302;2023-06-13
10724;7567;2023-12-16
5130;9986;2023-03-16
418;6224;2023-04-21
4272;9187;2023-06-30
6740;2129;2023-01-08
6221;2406;2023-03-26
149;6140;2023-02-24
8871;8099;2023-03-07
7695;1594;2023-02-15
4156;1412;2023-12-10
5040;8473;2023-10-01
1380;4364;2023-05-28
4315;7872;2023-08-11
8482;4234;2023-10-27
5187;8153;2023-06-12
928;1931;2023-03-12
6848;1236;2023-03-21
239;3789;2023-12-25
4353;1689;2023-09-24
8150;3197;2023-09-23
11340;9077;2023-11-16
5915;4899;2023-12-13
9053;9575;2023-03-23
2923;4279;2023-05-28
6116;7456;2023-04-17
701;838;2023-02-08
7929;1615;2023-11-08
11496;996;2023-07-12
1819;2669;2023-05-31
10014;5480;2023-01-10
683;1056;2023-02-13
2311;6994;2023-09-21
441;5878;2023-10-19
10975;5741;2023-10-03
8345;6728;2023-07-01
1770;3731;2023-08-30
10696;4598;2023-04-26
3447;4423;2023-04-03
5871;7400;2023-04-30
1884;973;2023-01-18
8799;3333;2023-04-09
597;4103;2023-12-27
9110;2205;2023-11-13
11751;9504;2023-01-11
11311;5627;2023-06-23
5295;427;2023-06-24
8096;5081;2023-02-10
5279;3363;2023-05-31
1568;622;2023-01-26
11484;1148;2023-09-25
9575;7642;2023-06-30
4729;8268;2023-08-28
6343;8273;2023-11-06
7515;4097;2023-10-06
11144;2074;2023-01-27
6429;6492;2023-08-14
10069;2815;2023-08-10
6965;1591;2023-08-05
3115;6737;2023-09-13
320;814;2023-08-03
3453;4422;2023-11-26
5690;8909;2023-07-14
1286;7074;2023-02-03
6;59;2023-12-11
1481;7683;2023-08-19
6576;4098;2023-07-13
5843;381;2023-02-19
5907;7522;2023-07-31
6030;7221;2023-02-25
7162;7496;2023-03-28
1216;5205;2023-08-20
8846;5813;2023-04-27
1083;7401;2023-09-13
8560;2285;2023-04-27
8778;2845;2023-12-18
8484;2620;2023-06-17
2827;9715;2023-02-25
4036;8734;2023-05-18
6400;6739;2023-11-26
7730;3325;2023-02-06
11761;5516;2023-02-14
694;2236;2023-02-11
3213;8403;2023-07-07
1561;6870;2023-05-29
2264;161;2023-05-02
9835;4910;2023-11-07
5875;1282;2023-11-21
3730;6854;2023-03-02
11290;4350;2023-12-24
8402;7668;2023-04-11
5028;5718;2023-03-24
9946;6704;2023-07-15
8569;4336;2023-01-22
5616;104;2023-05-20
7215;7634;2023-09-23
5782;3909;2023-11-03
5319;4454;2023-08-13
3056;1108;2023-03-02
5851;9585;2023-07-07
9919;8619;2023-07-13
4355;2220;2023-01-06
5897;5594;2023-01-01
10086;8087;2023-09-10
4304;428;2023-11-04
2863;2130;2023-03-05
4151;225;2023-04-30
6741;5325;2023-03-07
2108;711;2023-03-16
2114;6576;2023-04-28
6417;521;2023-08-16
7677;8857;2023-06-03
6365;7278;2023-11-26
6438;1604;2023-06-09
9547;8950;2023-12-31
4477;1795;2023-02-01
10120;7379;2023-09-05
582;1356;2023-06-28
1097;4567;2023-07-31
11279;2191;2023-08-28
8210;5429;2023-06-14
8996;3782;2023-05-27
9985;3954;2023-02-21
8948;4863;2023-09-12
5162;8623;2023-01-09
2914;195;2023-11-09
9384;2208;2023-04-13
3998;9443;2023-10-26
9760;1166;2023-09-20
11552;951;2023-06-28
10203;5565;2023-09-09
4562;2877;2023-09-29
6209;1448;2023-12-25
5001;3074;2023-06-12
1392;9737;2023-02-16
8249;8023;2023-12-16
7359;5728;2023-12-12
7554;5818;2023-09-20
1742;7991;2023-12-09
5681;2361;2023-12-10
1996;9299;2023-02-24
220;7939;2023-10-02
99;2238;2023-09-19
2388;5127;2023-08-25
102;2366;2023-05-11
3578;1647;2023-02-10
4862;6373;2023-06-24
5871;3747;2023-10-08
10026;9992;2023-01-31
10430;9604;2023-07-11
5179;7385;2023-07-17
4862;8345;2023-11-16
10273;4744;2023-12-23
4151;5451;2023-03-29
5039;7718;2023-02-11
8524;8603;2023-07-04
4969;4010;2023-02-19
2437;9982;2023-01-07
10307;5646;2023-06-28
3435;4260;2023-04-25
7854;9019;2023-09-17
3919;4843;2023-12-09
1941;9586;2023-09-17
8360;8318;2023-10-27
5438;1251;2023-09-18
4676;2119;2023-07-19
4272;6005;2023-06-23
3177;7765;2023-11-15
5426;5664;2023-05-17
8200;9923;2023-01-13
9888;3829;2023-01-29
5497;6302;2023-07-20
4800;4652;2023-01-23
3707;4239;2023-08-02
8682;3823;2023-06-21
6023;2585;2023-10-01
10881;3359;2023-09-29
7946;6702;2023-09-12
5953;7898;2023-10-23
9232;925;2023-04-26
10314;162;2023-08-09
2686;4171;2023-11-10
8859;1093;2023-06-18
8447;2671;2023-04-20
570;3286;2023-04-05
11036;4346;2023-02-19
8710;3028;2023-11-05
1837;8875;2023-12-01
1683;2837;2023-09-03
1051;2399;2023-03-19
7453;6027;2023-10-06
8874;3337;2023-01-17
4860;4861;2023-12-16
2261;8819;2023-04-07
7832;2353;2023-09-12
6664;3259;2023-08-27
7331;7406;2023-01-08
4525;6166;2023-09-01
5957;4448;2023-08-08
8924;2980;2023-07-28
5707;6755;2023-04-08
5078;6918;2023-10-21
5999;1480;2023-12-13
7451;2077;2023-04-05
11104;5112;2023-08-02
11587;6539;2023-09-08
9548;3701;2023-10-13
5736;3496;2023-04-07
5752;7910;2023-02-25
10327;5082;2023-07-12
11252;9313;2023-10-21
10984;737;2023-06-29
5825;9779;2023-11-12
7135;2639;2023-08-10
7257;796;2023-09-13
4877;4278;2023-10-17
489;1975;2023-01-02
10547;3497;2023-09-20
663;4529;2023-05-03
7890;6494;2023-02-17
1268;313;2023-04-12
11019;2057;2023-07-12
3544;8743;2023-01-09
6743;8182;2023-01-01
5419;7841;2023-06-20
9494;3856;2023-07-04
6005;6477;2023-07-22
11398;4999;2023-06-13
9789;8316;2023-07-26
8532;3069;2023-11-09
9524;7325;2023-03-04
365;3635;2023-06-14
7392;9505;2023-12-29
9784;2;2023-11-25
8486;221;2023-01-25
10387;5892;2023-08-27
11466;1154;2023-04-30
8604;7182;2023-03-30
7184;2710;2023-12-02
8667;861;2023-05-09
386;7362;2023-11-10
8481;5801;2023-09-19
8795;5528;2023-04-19
8858;3913;2023-10-24
3886;7586;2023-04-06
1803;9822;2023-11-08
30;6470;2023-05-19
136;1743;2023-04-15
1669;2170;2023-07-06
4644;8984;2023-04-17
76;7627;2023-12-12
3281;1270;2023-06-27
1059;977;2023-11-06
1745;3798;2023-09-23
6339;493;2023-06-18
11367;8885;2023-12-02
1390;1001;2023-07-27
6826;2786;2023-05-01
8276;5262;2023-09-12
304;3112;2023-10-27
6534;1609;2023-01-15
3965;684;2023-07-31
5903;5238;2023-02-24
5360;340;2023-05-29
1815;502;2023-10-05
4520;5284;2023-11-11
10862;5222;2023-09-10
7293;4280;2023-08-18
5627;4231;2023-08-26
8413;8515;2023-07-05
5122;5415;2023-09-19
4062;997;2023-02-28
11130;5924;2023-06-03
7307;5937;2023-10-14
6931;1994;2023-01-06
10739;2125;2023-12-30
1591;5057;2023-03-16
8123;3844;2023-05-16
8375;6480;2023-01-02
3781;1850;2023-06-26
5677;9241;2023-01-28
4063;1906;2023-05-29
10125;3839;2023-01-01
8032;3901;2023-01-04
792;2835;2023-10-24
655;7175;2023-08-16
2036;7227;2023-02-07
8312;1315;2023-09-22
9853;6645;2023-05-02
2910;2848;2023-11-02
3081;408;2023-09-23
224;3897;2023-06-24
2937;1252;2023-02-21
9920;8950;2023-05-07
10050;4015;2023-07-12
738;4382;2023-05-02
4761;7529;2023-06-14
10331;2086;2023-08-12
10895;2773;2023-10-11
3441;5895;2023-05-24
11213;3215;2023-12-24
2605;1786;2023-09-08
7735;5747;2023-11-10
5407;4693;2023-06-16
10632;3252;2023-02-01
8256;5815;2023-08-09
9181;3168;2023-06-01
11676;4075;2023-11-08
11701;1187;2023-07-23
6087;9680;2023-07-24
7756;5180;2023-12-05
493;938;2023-07-12
9671;3485;2023-10-10
5311;1568;2023-04-21
1691;7960;2023-12-18
4758;1527;2023-07-16
8193;4730;2023-03-28
9570;7848;2023-01-28
7854;6347;2023-07-22
1140;7957;2023-12-13
2894;89;2023-06-12
3232;8527;2023-04-10
10776;9053;2023-07-04
3448;7520;2023-03-25
2017;9636;2023-07-17
9206;9008;2023-05-08
4637;9964;2023-09-27
10475;4051;2023-09-15
9041;2013;2023-08-01
5919;3778;2023-07-21
8150;136;2023-08-09
1623;7672;2023-07-21
10983;3055;2023-04-10
7985;1127;2023-04-29
7723;4306;2023-08-17
5091;9922;2023-03-30
5511;8927;2023-01-25
6790;9365;2023-09-16
370;9607;2023-04-03
11179;2467;2023-03-16
11688;4777;2023-01-03
697;4059;2023-11-20
9248;2278;2023-06-05
11754;9469;2023-12-23
6697;4950;2023-11-27
2713;2932;2023-08-26
6541;4678;2023-05-26
7147;3178;2023-07-23
2363;9137;2023-06-05
6926;45;2023-03-10
1528;8933;2023-07-16
5723;9799;2023-09-23
10208;6594;2023-08-24
10251;8417;2023-09-24
11074;3222;2023-09-22
6876;5419;2023-03-16
4610;6969;2023-08-06
11461;6523;2023-08-02
3070;406;2023-02-21
3994;9336;2023-01-17
5193;3434;2023-02-21
6994;293;2023-05-07
4084;4053;2023-06-21
4682;7603;2023-05-10
4863;5137;2023-07-31
9873;4973;2023-11-26
2370;115;2023-03-12
9727;6388;2023-03-25
4408;6984;2023-07-10
8689;6360;2023-10-12
7854;6695;2023-03-18
362;5842;2023-10-10
2138;5368;2023-05-12
7014;383;2023-03-21
10462;867;2023-05-10
790;2758;2023-08-11
7500;5881;2023-05-08
3768;6366;2023-10-27
8648;2636;2023-06-12
11691;4010;2023-03-14
481;6823;2023-09-16
7846;5350;2023-02-01
11205;7929;2023-01-02
3439;817;2023-04-08
7606;5141;2023-11-19
2768;8826;2023-11-04
7074;4206;2023-12-26
11180;4185;2023-05-29
5171;8775;2023-10-31
5341;4789;2023-03-02
8047;4592;2023-06-11
10456;5214;2023-06-26
6386;3478;2023-10-25
7074;4842;2023-12-02
197;6141;2023-03-28
8686;1334;2023-04-06
6480;1841;2023-12-06
6296;9918;2023-09-28
9583;2118;2023-07-14
6261;1949;2023-12-30
1083;3644;2023-09-15
9176;3483;2023-04-12
390;1555;2023-02-12
8807;9711;2023-06-25
1033;5263;2023-12-04
1282;2128;2023-08-25
6197;5568;2023-11-13
8718;8443;2023-01-10
2478;7403;2023-03-04
124;6788;2023-06-25
3908;9776;2023-04-15
7795;2047;2023-01-21
11670;3605;2023-04-05
3357;6931;2023-09-22
4146;5012;2023-05-31
3078;667;2023-01-03
888;1847;2023-07-02
1730;1490;2023-02-04
11059;8802;2023-05-19
8958;863;2023-04-25
10828;9958;2023-11-02
8004;8714;2023-11-09
11756;1565;2023-04-16
4495;5361;2023-10-24
2741;6611;2023-10-16
10653;3859;2023-02-27
92;48;2023-06-30
9477;4841;2023-10-18
11707;9563;2023-02-21
4132;9470;2023-12-02
11441;3187;2023-05-19
5675;124;2023-10-22
1092;6599;2023-01-16
3120;4460;2023-02-27
1842;5445;2023-01-22
5707;8192;2023-05-23
9040;9409;2023-04-23
1432;1224;2023-04-23
10673;4243;2023-09-11
5523;7536;2023-06-29
5945;7885;2023-05-06
9651;8838;2023-01-31
10054;6977;2023-04-13
8856;3877;2023-10-12
403;9285;2023-01-03
7423;4308;2023-10-01
1632;7657;2023-12-15
9059;3373;2023-09-24
10460;303;2023-12-21
3374;4021;2023-10-13
3779;5536;2023-12-20
10597;3300;2023-05-17
3777;2115;2023-09-04
3069;8478;2023-02-24
10969;2845;2023-10-15
4322;3576;2023-09-17
5311;3122;2023-08-08
1394;3693;2023-07-31
10937;7359;2023-05-27
9330;7560;2023-10-24
7990;4928;2023-09-26
5552;4433;2023-06-16
5299;3979;2023-06-08
962;7418;2023-04-18
1118;6778;2023-12-26
2849;7225;2023-03-10
7303;4185;2023-09-17
5076;993;2023-09-09
9838;3199;2023-11-02
2410;8538;2023-11-15
3723;3092;2023-06-19
7630;1599;2023-03-30
3814;7077;2023-11-26
10944;416;2023-11-02
5964;1672;2023-05-26
3188;8016;2023-02-02
2477;9102;2023-08-12
2598;6721;2023-04-24
4508;161;2023-11-16
10091;8396;2023-11-20
2224;7361;2023-12-02
275;467;2023-06-04
5842;4318;2023-01-18
1202;1521;2023-04-29
5579;9996;2023-10-10
9955;4234;2023-07-12
724;5466;2023-06-04
5248;599;2023-05-03
501;2235;2023-10-14
3105;9892;2023-01-23
5266;5417;2023-03-07
5127;850;2023-10-10
11320;1743;2023-07-12
11358;2974;2023-08-12
2992;3537;2023-03-22
3097;381;2023-12-19
10110;9894;2023-02-18
5327;3783;2023-07-31
5202;6343;2023-01-15
7532;7738;2023-12-13
6233;6867;2023-03-17
10126;5500;2023-09-21
8818;8813;2023-12-13
696;3155;2023-10-14
4249;4934;2023-01-10
4934;1502;2023-09-30
6679;5327;2023-07-22
11659;8499;2023-08-28
8503;543;2023-11-21
6526;387;2023-08-27
3947;3697;2023-03-12
729;4630;2023-03-09
2162;4427;2023-09-04
8968;6001;2023-12-22
8752;3025;2023-10-02
2694;165;2023-12-10
7339;2727;2023-02-26
5050;1525;2023-08-23
3256;2867;2023-03-21
3298;3532;2023-01-05
5403;5588;2023-11-22
3235;3472;2023-06-03
5141;4343;2023-07-27
6750;5371;2023-04-06
10929;5152;2023-04-25
4119;2172;2023-01-18
7746;4842;2023-06-01
8867;7073;2023-01-31
6222;5818;2023-06-23
5447;9366;2023-09-24
10490;1344;2023-10-14
11104;9532;2023-08-22
7654;9345;2023-09-18
7424;7573;2023-03-11
8891;3643;2023-05-21
1428;4694;2023-06-08
592;2837;2023-10-23
779;1932;2023-02-08
1694;9940;2023-09-18
8900;6837;2023-06-29
3889;5996;2023-02-17
9222;5891;2023-01-13
3971;2965;2023-10-31
6918;1070;2023-04-22
11590;3804;2023-11-11
4164;6884;2023-11-21
1258;6469;2023-11-08
5750;9241;2023-06-03
9175;8585;2023-10-28
8600;4163;2023-02-25
7688;2187;2023-10-08
3825;9229;2023-12-19
6555;9042;2023-12-06
5117;9184;2023-01-26
3702;6642;2023-10-02
5853;6966;2023-07-19
7615;5752;2023-10-03
8688;4495;2023-01-02
4270;8556;2023-03-29
2614;8730;2023-12-28
10314;2291;2023-04-24
9778;9272;2023-11-02
687;9249;2023-08-09
294;742;2023-01-10
7702;6572;2023-08-14
6171;7562;2023-02-28
4319;566;2023-04-19
3887;9152;2023-06-07
1092;9374;2023-11-22
2180;3900;2023-02-23
1079;4825;2023-06-07
6597;1985;2023-12-18
4425;6486;2023-01-07
4963;6106;2023-11-08
5947;4575;2023-07-10
2971;231;2023-10-08
6287;3172;2023-04-30
9531;2095;2023-05-21
3952;3446;2023-08-20
2445;8452;2023-03-11
7829;8855;2023-11-17
8799;1932;2023-01-04
2295;6040;2023-07-15
3801;7932;2023-12-19
9347;7616;2023-09-18
8252;8326;2023-06-03
11685;4932;2023-12-09
877;7777;2023-11-04
452;9248;2023-12-29
8473;1125;2023-01-31
592;9295;2023-09-18
867;935;2023-01-14
5662;5161;2023-10-03
1334;5442;2023-11-30
2679;9316;2023-10-24
4001;2292;2023-11-16
2113;2498;2023-06-09
10625;9432;2023-02-23
5987;7687;2023-08-21
6952;9297;2023-09-26
7917;8030;2023-06-21
10822;9345;2023-09-08
8869;8627;2023-10-21
11632;1682;2023-03-10
6924;3461;2023-08-10
774;9152;2023-06-30
5660;8846;2023-05-20
6677;9344;2023-09-28
11342;4824;2023-12-06
8085;7689;2023-06-12
9782;790;2023-06-03
3389;99;2023-04-03
2570;3251;2023-01-25
2205;5536;2023-11-11
2863;7066;2023-04-10
9513;6632;2023-07-10
11742;884;2023-01-23
3347;4917;2023-10-09
11498;4196;2023-01-17
8657;9460;2023-05-30
7817;3931;2023-06-12
4157;5586;2023-02-21
4221;495;2023-06-04
3039;6445;2023-09-09
8635;1241;2023-04-30
3551;1197;2023-01-18
6126;953;2023-06-07
8672;3278;2023-05-07
10887;3452;2023-11-27
3632;4712;2023-12-09
2811;9328;2023-09-16
7045;8920;2023-11-25
873;4555;2023-09-24
10353;608;2023-11-22
2697;8109;2023-09-18
5496;3043;2023-08-04
2682;3552;2023-11-23
11313;114;2023-07-19
1596;1627;2023-02-06
11483;6989;2023-11-24
1935;57;2023-08-22
2958;6224;2023-08-10
11214;8786;2023-03-01
10240;2564;2023-05-01
475;3871;2023-03-31
11089;5538;2023-01-19
7650;2192;2023-05-11
388;2773;2023-03-23
4415;8482;2023-12-12
2632;1904;2023-12-24
2396;3566;2023-07-20
8656;6229;2023-04-26
1010;4746;2023-01-19
9825;1114;2023-04-26
5282;2935;2023-04-20
9392;8256;2023-12-28
7701;4186;2023-04-11
9976;784;2023-02-14
11388;5763;2023-06-13
5180;140;2023-06-28
8073;6250;2023-11-12
5144;7954;2023-11-28
6335;4278;2023-08-07
6745;8481;2023-08-14
6071;2664;2023-11-23
4559;6885;2023-11-28
2952;3308;2023-02-26
7896;4684;2023-02-08
3738;8151;2023-08-12
11020;599;2023-01-04
1702;3690;2023-04-30
1321;7672;2023-02-18
8611;3159;2023-12-05
4057;3991;2023-05-15
4475;35;2023-05-28
7065;7389;2023-03-19
5445;9467;2023-07-17
8853;916;2023-12-31
3666;957;2023-09-10
354;8171;2023-07-03
2879;9871;2023-12-21
612;162;2023-07-20
4213;9019;2023-04-20
2580;7725;2023-06-22
1081;2522;2023-07-19
5610;7569;2023-04-16
9294;5280;2023-10-27
4910;646;2023-10-20
10271;3289;2023-03-19
3986;7499;2023-12-24
11450;9645;2023-02-12
6081;4263;2023-06-07
1642;5910;2023-03-20
2734;1155;2023-04-08
11262;8889;2023-12-01
4405;6760;2023-08-27
7588;7155;2023-08-16
7162;7436;2023-12-14
3068;3260;2023-04-18
8096;3201;2023-05-22
2691;194;2023-09-06
8944;2858;2023-12-10
3912;1005;2023-12-07
556;4477;2023-04-01
10264;6705;2023-02-18
1674;7458;2023-12-06
2236;389;2023-05-14
1838;1635;2023-03-09
11577;8104;2023-05-14
7713;2577;2023-01-11
